0,"['edu', '', 'insurance', 'geico', 'geico']"
1,"['sky', '', 'light', 'moon', 'rights']"
2,"['power', 'book', 'high', 'high', 'used']"
3,"['car', 'ford', 'driving', 'miles', 'miles']"
4,"['make', 'find', 'want', 'two', 'people']"
5,"['', 'george', 'george', 'idea', 'good']"
6,"['hst', 'mission', 'pat', 'solar', 'access']"
7,"['space', 'system', 'such', 'mission', 'sci']"
8,"['oil', 'bill', 'service', 'come', 'change']"
9,"['space', 'science', 'internet', 'information', 'mars']"
10,"['henry', 'edu', 'toronto', 'spencer', 'writes']"
11,"['engine', 'cars', 'toyota', 'torque', 'seat']"
12,"['good', 'point', 'large', 'large', 'etc']"
13,"['shuttle', 'station', 'launch', 'option', 'two']"
14,"['clutch', 'shifter', 'drive', 'drive', 'don']"
15,"['cost', 'cost', '', 'time', 'long']"
16,"['turbo', 'probe', 'heard', 'heard', 'mph']"
17,"['edu', 'nasa', 'gif', 'space', 'space']"
18,"['edu', 'writes', 'article', '', 'apr']"
19,"['writes', 'edu', 'article', '', 'cars']"
